image_path,xmin,ymin,xmax,ymax,label
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1322,898,1385,953,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1712,890,1782,925,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1553,970,1613,1008,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1558,1011,1608,1075,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1598,1003,1656,1071,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1870,912,1929,979,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1978,1065,2028,1145,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1882,1027,1940,1085,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1922,1081,1971,1142,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1926,1126,2005,1186,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1770,1007,1835,1054,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1860,1141,1929,1199,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1814,1163,1881,1236,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1704,1008,1770,1076,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1641,1105,1714,1181,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1713,1135,1771,1195,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1719,1178,1786,1248,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1584,1124,1647,1200,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1533,1099,1604,1172,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1862,1215,1935,1278,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1790,1227,1879,1303,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1712,1251,1787,1320,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1772,1295,1837,1360,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1852,1275,1923,1333,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1824,1321,1904,1391,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1940,1318,2002,1372,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1836,1383,1929,1464,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1948,1362,2012,1418,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1785,1450,1854,1516,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1849,1465,1915,1533,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1946,1527,2010,1589,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1754,1525,1814,1587,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1922,1604,1978,1667,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1812,1603,1864,1685,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1751,1575,1810,1634,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1724,1642,1791,1712,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1862,1673,1928,1742,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1933,1669,2003,1739,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1959,1750,2029,1803,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1922,1913,1984,1996,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1779,1828,1830,1864,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1734,1794,1790,1842,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1794,1673,1850,1719,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1405,1942,1492,2010,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1188,1913,1244,1969,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1213,1887,1277,1936,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1180,1829,1244,1880,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1606,1675,1653,1727,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1657,1669,1700,1727,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1698,1590,1742,1627,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1721,1388,1791,1443,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1755,1351,1818,1395,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1703,1326,1774,1392,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1634,1177,1703,1229,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1631,1267,1692,1321,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1572,1205,1621,1251,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1589,1265,1642,1322,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1494,1328,1558,1381,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1563,1353,1618,1409,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1566,1321,1623,1359,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1610,1326,1685,1369,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1660,1392,1724,1469,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1608,1363,1688,1442,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1513,1387,1580,1441,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1468,1480,1526,1534,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1418,1325,1473,1373,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1406,1497,1486,1563,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1424,1565,1516,1599,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1459,1605,1516,1652,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1291,1555,1346,1616,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1236,1615,1309,1665,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1234,1530,1295,1589,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1260,1477,1325,1543,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1314,1227,1370,1273,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1426,1250,1490,1320,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1377,1233,1422,1277,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1356,1265,1402,1326,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1120,1450,1208,1538,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1140,1286,1243,1372,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1026,1504,1111,1586,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,743,1349,792,1397,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,751,1669,822,1742,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,886,1188,963,1250,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1027,958,1099,1018,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1115,889,1180,948,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1208,890,1275,967,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1270,894,1331,966,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1261,802,1317,855,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1306,850,1364,898,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1368,950,1422,1003,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1185,982,1248,1032,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1246,961,1323,1026,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1186,1022,1249,1070,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,964,1017,1025,1067,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,929,1033,974,1078,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1140,1072,1203,1129,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1341,1033,1411,1070,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1482,1202,1550,1269,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1049,1341,1109,1390,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,945,1546,1006,1612,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,589,1529,671,1588,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,593,1623,657,1686,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,601,1693,647,1760,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,689,1798,761,1880,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,572,1874,636,1925,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,551,1924,627,1972,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,801,1952,883,2003,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,310,1930,402,2007,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,43,1955,130,1998,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,55,1428,144,1499,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,400,1428,459,1504,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,798,1384,856,1445,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,856,1154,915,1200,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,911,1070,965,1132,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,801,1122,853,1164,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,655,1154,717,1210,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,761,1148,827,1201,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,598,1118,657,1190,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,295,1268,333,1330,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,685,1087,738,1136,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1068,728,1145,779,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,942,743,1017,804,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,945,658,1015,720,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,907,586,962,635,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,253,497,313,549,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,129,931,214,1011,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,374,537,446,587,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,299,554,380,633,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,61,617,125,672,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1108,555,1173,611,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,983,444,1038,490,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1443,1002,1497,1050,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1507,984,1563,1050,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1478,1028,1528,1094,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1421,1064,1488,1131,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1142,1362,1215,1423,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,735,1208,800,1265,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1174,1728,1243,1774,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos/2018_68000_1-8_2019-02-26 02_28_01-lv0-83426-40817-2032-2033.jpeg,1134,1773,1226,1829,ring_cell_cancer
